Date,Tweet Id,Text,Username,Location,#Retweets,#Replies,#Likes,#QuoteTweets
2020-11-20 14:33:36+00:00,1329795029255262208,"SCORECARD is a prismatic scoring algorithm that steals votes at the transfer points. 
A HAMMER exploit🔨
@pjcolbeck 
@SidneyPowell1 
@RudyGiuliani 
@realDonaldTrump https://t.co/CAz7tuPUHV",realMaryFanning,https://twitter.com/realMaryFanning/status/1329795029255262208,9,3,15,3
2020-11-20 14:29:41+00:00,1329794044541755392,DHS Cyber Director Chris Krebs And Deputy Director Matt Travis Tied To Clapper Who Commandeered HAMMER / SCORECARD - https://t.co/yDzTfMzTtj via @Shareaholic,Soooie21,https://twitter.com/Soooie21/status/1329794044541755392,0,0,0,0
2020-11-20 14:29:20+00:00,1329793956473876483,@Mega_Pixls I was thinking of hammer and scorecard.....I think this is referring to software on the dominion voting systems...☺,__elDuderino_,https://twitter.com/__elDuderino_/status/1329793956473876483,0,0,0,0
2020-11-20 14:17:20+00:00,1329790936906395650,"Hammer and Scorecard: ABC, CBS, CNN, NBC live data feed .json analysis for dummies https://t.co/cVFLvcsSUQ",ron_florida,https://twitter.com/ron_florida/status/1329790936906395650,0,0,0,0
2020-11-20 14:13:00+00:00,1329789844986466308,"Menim, da je s “pretežnim dokazom” (preponderance of evidence) že prikazano, da je šlo za masivno volivno goljufijo (Dominion, Hammer-Scorecard itd.), za katero bo v zadnji instanci pristojno federalno Vrhovno sodišče (kot v zadevi Gore v. Bush). 2/5",bmz9453,https://twitter.com/bmz9453/status/1329789844986466308,17,1,70,1
2020-11-20 14:12:03+00:00,1329789607047794690,@iheartmindy I was suspended for a week on Twitter bc I was posting a lot of info on Dominion/Hammer/Scorecard. It was for a tweet from months ago. Yet I get called all sorts of insults and this people are still active. Stay on course and keep spreading info.,pharaoh_lo,https://twitter.com/pharaoh_lo/status/1329789607047794690,0,1,3,0
2020-11-20 14:09:05+00:00,1329788861266993153,@JordanSchachtel What makes Hammer &amp; Scorecard bogus? I don't know enough; please explain.,SundPamela,https://twitter.com/SundPamela/status/1329788861266993153,0,0,0,0
2020-11-20 14:07:36+00:00,1329788489278386178,https://t.co/GgLdgIRg0U  #fraud #censorsip #hammer #Scorecard #Dominion,PatriotProud12,https://twitter.com/PatriotProud12/status/1329788489278386178,0,0,0,0
2020-11-20 14:06:22+00:00,1329788175867400194,#hammer #Scorecard https://t.co/YM7Cqo1Oxr,PatriotProud12,https://twitter.com/PatriotProud12/status/1329788175867400194,0,0,0,0
2020-11-20 14:03:34+00:00,1329787473967407105,Hammer and Scorecard Explained with Lt. General Thomas McInerney https://t.co/NwUTAVG4pp via @YouTube,solarsamsmith,https://twitter.com/solarsamsmith/status/1329787473967407105,0,0,0,0
2020-11-20 14:01:59+00:00,1329787075068047361,"@JoeBiden Search ""Hammer and Scorecard"" on Duck Duck Go....Boden will not be taking office in January ... #MASSFRAUD #ElectionIntegrity #ELECTIONINTERFERENCE",PatriotProud12,https://twitter.com/PatriotProud12/status/1329787075068047361,0,0,0,0
2020-11-20 13:58:33+00:00,1329786209858695168,@JordanSchachtel Was afraid that hammer and scorecard was a disinformation campaign to discredit an investigation into election fraud.  This tells you the evils we are up against.,SmelinSalts,https://twitter.com/SmelinSalts/status/1329786209858695168,0,0,0,0
2020-11-20 13:57:12+00:00,1329785869314625540,@SebGorka But doesn’t this recount prove that dominion did not use hammer and scorecard extensively in GA? Otherwise hand count numbers should vary drastically.,StandUpBroker,https://twitter.com/StandUpBroker/status/1329785869314625540,0,0,1,0
2020-11-20 13:52:23+00:00,1329784660621205508,What Are Hammer and Scorecard:  Ret. Lieutenant General Thomas McInerney... https://t.co/wBN1wE7dMa via @YouTube,Frankie8063,https://twitter.com/Frankie8063/status/1329784660621205508,0,0,0,0
2020-11-20 13:52:14+00:00,1329784621341564928,@chale_usa Do you have any information that tells what hammer and scorecard is or was,TallPaulTampa,https://twitter.com/TallPaulTampa/status/1329784621341564928,0,0,0,0
2020-11-20 13:51:37+00:00,1329784466160689152,@JordanSchachtel she doesn't talk abt Hammer and score card in yest press conf but talks abt Dominion. She didn't say Hammer or Scorecard once!,nka1105,https://twitter.com/nka1105/status/1329784466160689152,0,1,4,0
2020-11-20 13:50:13+00:00,1329784113000222732,"@SebGorka HAMMER AND SCORECARD &amp; link of Christopher Krebs with James Clapper. 🚩🚩
https://t.co/MOPf13uTMr https://t.co/71ljnTaorl",krezmien,https://twitter.com/krezmien/status/1329784113000222732,2,0,5,0
2020-11-20 13:48:54+00:00,1329783782010884100,@JordanSchachtel Please provide evidence for your assertion that Hammer and Scorecard are “bogus.”,HunkerinD,https://twitter.com/HunkerinD/status/1329783782010884100,0,1,22,0
2020-11-20 13:45:29+00:00,1329782922686173189,@JordanSchachtel Could you elaborate on “Hammer and Scorecard” or point me in the right direction on something explaining this?,realAppleJohn,https://twitter.com/realAppleJohn/status/1329782922686173189,0,1,0,0
2020-11-20 13:45:12+00:00,1329782852767117316,@JordanSchachtel Can you provide your evidence that Hammer &amp; Scorecard are not based in reality? Seems to be a lot of articles out there from reputable news sources talking about these programs/,US_Minitrue,https://twitter.com/US_Minitrue/status/1329782852767117316,0,0,5,0
2020-11-20 13:45:11+00:00,1329782846383329289,"Hammer &amp; Scorecard is an info op that made its way to Trump's legal team. There is no truth to it. A guy made it up, sold the idea to a bunch of people with platforms, &amp; eventually made its way to Trump's legal team. If this is the prime ""evidence"" for team Trump, they're toast.",JordanSchachtel,https://twitter.com/JordanSchachtel/status/1329782846383329289,4,23,48,5
2020-11-20 13:44:44+00:00,1329782732084350978,"@JordanSchachtel What evidence to you have that Hammer and Scorecard ""have no basis in reality?"" That's an odd claim, esp. given that, in principle, proving a negative like that is impossible. Here's Lt. Gen. Thomas McInerney claiming to have firsthand knowledge of them. https://t.co/Yyl6dmQAcI",VicJulianTwit,https://twitter.com/VicJulianTwit/status/1329782732084350978,2,1,7,1
2020-11-20 13:40:32+00:00,1329781675023327234,"Again, my fundamental issue w S Powell's claims is that she has been advertising ""Hammer &amp; Scorecard"" programs that have no basis in reality. That's why I am not at all confident the Trump legal team has the goods. ""Hammer &amp; Scorecard"" is bogus. It casts doubt on everything else.",JordanSchachtel,https://twitter.com/JordanSchachtel/status/1329781675023327234,18,116,136,19
2020-11-20 13:38:01+00:00,1329781045017931776,"@R3N33_W @danielchaitin7 @dcexaminer Which one of her conspiracy theories do you like best? “Hammer and Scorecard”, Hugo Chavez, DoMinIOn ?",golden_doghouse,https://twitter.com/golden_doghouse/status/1329781045017931776,0,0,5,0
2020-11-20 13:37:58+00:00,1329781032191713282,He said it started with Obama.hammer and scorecard. Time line https://t.co/QE5mviZEIV,truejustice7795,https://twitter.com/truejustice7795/status/1329781032191713282,0,0,0,0
2020-11-20 13:16:12+00:00,1329775552136437761,"@JackPosobiec Can't FIND any of them...  Can Dominion, Hammer &amp; Scorecard be traced to former U.S. officials?",YeshuamyMessiah,https://twitter.com/YeshuamyMessiah/status/1329775552136437761,0,0,0,0
2020-11-20 13:09:59+00:00,1329773990068498432,"@dbongino It think we are going to witness at least on the Obama side of the corruption SOON, e.g., The Kraken!  The Hammer &amp; Scorecard...?",YeshuamyMessiah,https://twitter.com/YeshuamyMessiah/status/1329773990068498432,0,1,1,0
2020-11-20 13:07:48+00:00,1329773438735581187,"@m_keenum @realDonaldTrump @FoxNews The truth of deep state1:Staple Street Capital who owns Dominion Voting, involves a huge political background.

https://t.co/aSJ0GW6uSw

#JoeBiden #Election2020 #LaptopFromHell #Trump #ThePosElection #Pennsylvania #BidenCrimeFamilly #realDonaldTrump #Hammer #Scorecard",XianDa592351909,https://twitter.com/XianDa592351909/status/1329773438735581187,0,0,0,0
2020-11-20 13:05:51+00:00,1329772949499379713,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS Michael Chertoff Red Mafiya - YouTube https://t.co/7qM9OlU6vB,jh37295060,https://twitter.com/jh37295060/status/1329772949499379713,0,0,0,0
2020-11-20 13:04:31+00:00,1329772612503949326,"@stevieBaby86 @WarriorXJen @Hohummm @molmccann @TuckerCarlson Hello Steven, watch the press conference from yesterday and then research some of what they talk about. It is fascinating looking into hammer and scorecard as well as the history and usage of dominion. Lots and lots of evidence that is in the public domain as well as affidavits.",PeterYo85872663,https://twitter.com/PeterYo85872663/status/1329772612503949326,0,0,0,0
2020-11-20 12:41:39+00:00,1329766856043991042,"@erikmouthaanRTL Erik had je er al over nagedacht waarom ze de software de namen Dominion, ScoreCard and Hammer hadden genoemd?",AlexanderVeel,https://twitter.com/AlexanderVeel/status/1329766856043991042,0,0,0,0
2020-11-20 12:41:10+00:00,1329766735935889411,@MaClark71772093 @RBruceAllRighty @TuckerCarlson @FoxNews No specific to the allegations of votes being changed by Hammer and Scorecard.,COCrowe,https://twitter.com/COCrowe/status/1329766735935889411,0,1,1,0
2020-11-20 12:38:56+00:00,1329766173479641088,Maybe @MichelleObama &amp; @BarackObama should both realize they’re not in the WH anymore. It’s because Obama’s use of Hammer &amp; Scorecard. They’ve lied and cheated far to long. #VoterFraud is real https://t.co/8Y2v97fqtj,hoggswild,https://twitter.com/hoggswild/status/1329766173479641088,0,0,0,0
2020-11-20 12:37:04+00:00,1329765706137743360,"@MattWalshBlog Everyone knows that big Democratic party run cities are known for election cheating. So that they went further this year seems very plausible.  
Bringing in deep state with ""Hammer and Scorecard"" and claiming Trump won California is a whole nother story.",alt_hudson,https://twitter.com/alt_hudson/status/1329765706137743360,0,3,6,0
2020-11-20 12:32:16+00:00,1329764498660474882,"@T_fb_7 @TeamISP0fficial The Western system is completely broken by capital, by communism and a dozen of people from CCP’s learders.

https://t.co/QSJK5iKjeq

#JoeBiden #Election2020 #LaptopFromHell #Trump #ThePosElection #Pennsylvania #BidenCrimeFamilly #realDonaldTrump #Hammer #Scorecard",XianDa592351909,https://twitter.com/XianDa592351909/status/1329764498660474882,0,0,0,0
2020-11-20 12:26:50+00:00,1329763131334094859,"@JRehling The truth of deep state1:Staple Street Capital who owns Dominion Voting, involves a huge political background.

https://t.co/aSJ0GW6uSw

#JoeBiden #Election2020 #LaptopFromHell #Trump #ThePosElection #Pennsylvania #BidenCrimeFamilly #realDonaldTrump #Hammer #Scorecard",XianDa592351909,https://twitter.com/XianDa592351909/status/1329763131334094859,0,0,0,0
2020-11-20 12:23:26+00:00,1329762275813707776,"USCitizens Aware VoterFraud 50 States (Dominion,Hammer, ScoreCard,Algorithms,Spain/GermanyCounts) States Now Investigate 11/6 Elections @AGWilliamBarr1 @DOJ @FBI @USSupreme_Court Giuliani Legal Team Presses Election Frauds @POTUS @LindseyGrahamSC @HawleyMO https://t.co/o1UMNAH7hI",Verita146,https://twitter.com/Verita146/status/1329762275813707776,0,0,0,0
2020-11-20 12:17:41+00:00,1329760826790715400,"I know there are lots of #patriots out there focusing on this hammer and scorecard stuff, ignore it. The playbook was simple, increase # of absentee ballots because they are easy to manipulate. See MI where there are more ballots cast than requested! #fightback",Frankie_chins,https://twitter.com/Frankie_chins/status/1329760826790715400,0,0,0,0
2020-11-20 12:17:01+00:00,1329760657625976834,Seeing someone use the name of famous early Japanese studies scholar Lafcadio Hearn to post QAnon rants about scorecard hammer being used by Japan to control American elections really makes using twitter worthwhile,ClaraEvMarino,https://twitter.com/ClaraEvMarino/status/1329760657625976834,0,0,1,0
2020-11-20 12:13:13+00:00,1329759702121652225,"@JordanSchachtel Imo Trump has a solid case and has a good
shot at keeping Biden below 270.

However, as soon as I saw McInenerny pitching

Hammer/Scorecard I had worried about that being
tossed in like a monkey wrench. 

Machines do ennable theft. buy the focus should
be on illegal ballots.",Thomasdiscerns,https://twitter.com/Thomasdiscerns/status/1329759702121652225,0,2,1,0
2020-11-20 12:02:49+00:00,1329757083735117825,"@JordanSchachtel You're saying hammer and scorecard isnt true but the election was an op, however?  Not sure I follow this tweet 100%",Twltterdee1,https://twitter.com/Twltterdee1/status/1329757083735117825,0,0,0,0
2020-11-20 11:57:33+00:00,1329755758066606082,"@GenFlynn @molmccann @TuckerCarlson @SidneyPowell1 @LLinWood @RudyGiuliani @VicToensing @lofly727 None of you have provided a shred of evidence. We've all heard it for weeks. Fraud. Dominion. Hammer and scorecard. Sworn affidavits. 

In other words: baseless assertions. 

Tucker asks what everyone needs to ask - Where's the fucking evidence?!

Go away until you have it",jahshu,https://twitter.com/jahshu/status/1329755758066606082,0,1,0,0
2020-11-20 11:57:20+00:00,1329755705625223168,"Oh Gott, oh Gott...VW Dieseskandal haben Sie wohl komplett verpennt, oder? Selten ein schwachsinnigeres Argument gehört. Tut mir leid. 

Im Übrigen forschen sie mal ein bisschen über Dominion, Scorecard und Hammer...man, man, man, peinlich... https://t.co/D7h3fahXdO",EHonneker,https://twitter.com/EHonneker/status/1329755705625223168,0,0,0,0
2020-11-20 11:42:37+00:00,1329752002734280704,"@EdmundB30671419 @DickDelingpole There are many sworn affidavits. There is the data from the German servers and from each county where oddities happened . There are allegations about Dominion, Hammer and Scorecard which need to be presented in Court. Wait for that to happen. The legitimacy of the result matters",2020Smiles,https://twitter.com/2020Smiles/status/1329752002734280704,0,0,2,0
2020-11-20 11:28:45+00:00,1329748512481947649,@99freemind I’m assuming this response is due to you believing hammer and scorecard. As a technical person I found Dennis Montgomery’s description of his super computer to be laughable at best. He sounds like a scammer.,cometier,https://twitter.com/cometier/status/1329748512481947649,0,2,0,0
2020-11-20 11:07:14+00:00,1329743096226209792,"@David_vanH N.B.There is a CIA software called Hammer-Scorecard which was used to change hundreds of thousands of votes from Trump to Biden where the votes are send for collection.If the real votes are compared to the changed numbers,you would see the fraud.If this program is not stopped,",mariedanielleje,https://twitter.com/mariedanielleje/status/1329743096226209792,1,0,1,0
2020-11-20 10:42:59+00:00,1329736995514552321,HAMMER / Scorecard Voter Software Fraud in Real Time https://t.co/xTaoms7J65 via @Prepare_Change,gissatwit,https://twitter.com/gissatwit/status/1329736995514552321,0,0,0,0
2020-11-20 10:27:23+00:00,1329733067444006914,"@DPJHodges As I understand it they simply recounted all the fraudulent ballets so the whole thing was pointless.
#DominionCheatingSystems #hammerscorecard",Eyeball84365392,https://twitter.com/Eyeball84365392/status/1329733067444006914,0,0,0,0
2020-11-20 10:22:59+00:00,1329731963473817600,"@mtgreenee @realDonaldTrump NB There is a CIA software called Hammer-Scorecard which was used to change hundreds of thousands of votes from Trump to Biden where the votes are send for collection.
If the real votes are compared to the changed numbers,you would see the fraud.
If this program is not stopped,yo",mariedanielleje,https://twitter.com/mariedanielleje/status/1329731963473817600,1,1,1,0
2020-11-20 10:11:44+00:00,1329729132197011457,"@realDonaldTrump @ChanelRion @OANN If this program is not stopped:
CIA software called Hammer-Scorecard,
You will never have a fair election again.",mariedanielleje,https://twitter.com/mariedanielleje/status/1329729132197011457,0,1,1,0
